"ID" "age" "gender" "consent" "expectedMemory" "memoryCond" "instructionCond" "listlength" "deltaLength" "numEnd" "ListRecency" "Position" "WordPresented" "WordRecalled" "Inpos" "Box"
12 34 2 1 1 1 1 25 0 1 0 3 "Raspberry" "eye" 2 2
12 34 2 1 1 1 1 25 0 1 0 4 "Wrist" "hand" 26 5
12 34 2 1 1 1 1 25 0 1 0 5 "Oar" "glove" 6 6
12 34 2 1 1 1 1 25 0 1 0 6 "Glove" "oar" 5 7
12 34 2 1 1 1 1 25 0 1 0 7 "Hornet" "towel" 16 12
12 34 2 1 1 1 1 25 0 1 0 8 "Porcupine" "porcupine" 8 9
12 34 2 1 1 1 1 25 0 1 0 9 "Dumpling" "llama" 24 17
12 34 2 1 1 1 1 25 0 1 0 10 "Helmet" "peach" 26 22
12 34 2 1 1 1 1 25 0 1 0 11 "Crab" "nectarin" 23 23
12 34 2 1 1 1 1 25 0 1 0 12 "Jacket" "helmet" 10 10
12 34 2 1 1 1 1 25 0 1 0 13 "Chicken" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 14 "Mushroom" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 15 "Gazelle" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 16 "Towel" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 17 "Radio" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 18 "Tractor" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 19 "Tambourine" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 20 "Foot" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 21 "Wardrobe" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 22 "Ladle" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 23 "Nectarine" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 24 "Llama" "" 27 NA
12 34 2 1 1 1 1 25 0 1 0 25 "Padlock" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 1 "Horse" "mask" 25 25
13 29 2 1 1 0 2 25 0 1 0 2 "Goose" "dice" 23 23
13 29 2 1 1 0 2 25 0 1 0 3 "Dish" "horse" 1 18
13 29 2 1 1 0 2 25 0 1 0 4 "Power drill" "yatch" 12 19
13 29 2 1 1 0 2 25 0 1 0 5 "Joystick" "crumpet" 10 19
13 29 2 1 1 0 2 25 0 1 0 6 "Rhubarb" "sandal" 26 8
13 29 2 1 1 0 2 25 0 1 0 7 "Racecar" "iris" 26 7
13 29 2 1 1 0 2 25 0 1 0 8 "Shark" "shovel" 26 4
13 29 2 1 1 0 2 25 0 1 0 9 "Rooster" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 10 "Crumpet" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 11 "Arm-chair" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 12 "Yacht" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 13 "Golf ball" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 14 "Camera" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 15 "Bacon" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 16 "Nut" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 17 "Dolphin" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 18 "Skirt" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 19 "Tablet" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 20 "Cheetah" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 21 "Lawn mower" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 22 "Parsnip" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 23 "Dice" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 24 "Tractor" "" 27 NA
13 29 2 1 1 0 2 25 0 1 0 25 "Mask" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 1 "Jellyfish" "elephant" 21 NA
14 34 1 1 1 0 1 25 0 1 -4 2 "Brush" "cockroach" 14 NA
14 34 1 1 1 0 1 25 0 1 -4 3 "Hair-brush" "earthworm" 23 NA
14 34 1 1 1 0 1 25 0 1 -4 4 "Cheetah" "stamp" 22 NA
14 34 1 1 1 0 1 25 0 1 -4 5 "Egg" "child" 6 NA
14 34 1 1 1 0 1 25 0 1 -4 6 "Child" "power drill" 16 NA
14 34 1 1 1 0 1 25 0 1 -4 7 "Dove" "house" 26 NA
14 34 1 1 1 0 1 25 0 1 -4 8 "Mosquito" "End" 26 NA
14 34 1 1 1 0 1 25 0 1 -4 9 "Cantaloupe" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 10 "Bed" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 11 "Radio" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 12 "Midget" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 13 "Parsnip" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 14 "Cockroach" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 15 "Crib" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 16 "Power drill" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 17 "Beach-ball" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 18 "Orange" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 19 "Freezer" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 20 "Crumpet" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 21 "Elephant" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 22 "Stamp" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 23 "Earth worm" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 24 "Diamond" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -4 25 "Rabbit" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 1 "Lemon" "french fry" 21 NA
14 34 1 1 1 0 1 25 0 1 -3 2 "Oar" "arm chair" 22 NA
14 34 1 1 1 0 1 25 0 1 -3 3 "Windmill" "jewel" 23 NA
14 34 1 1 1 0 1 25 0 1 -3 4 "Machete" "zucchini" 24 NA
14 34 1 1 1 0 1 25 0 1 -3 5 "Bucket" "leech" 25 NA
14 34 1 1 1 0 1 25 0 1 -3 6 "Envelope" "bed" 20 NA
14 34 1 1 1 0 1 25 0 1 -3 7 "Rubber band" "jumbo jet" 14 NA
14 34 1 1 1 0 1 25 0 1 -3 8 "Dagger" "oar" 2 NA
14 34 1 1 1 0 1 25 0 1 -3 9 "Plum" "End" 26 NA
14 34 1 1 1 0 1 25 0 1 -3 10 "Caravan" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 11 "Locket" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 12 "Marshmallow" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 13 "Skateboard" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 14 "Jumbo jet" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 15 "Button" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 16 "Carriage" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 17 "Crow" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 18 "Ogre" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 19 "Trailer" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 20 "Bus" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 21 "French-fry" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 22 "Arm-chair" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 23 "Jewel" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 24 "Zucchini" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -3 25 "Leech" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 1 "Sheep" "earring" 21 NA
14 34 1 1 1 0 1 25 0 1 -2 2 "Lion" "leopard" 22 NA
14 34 1 1 1 0 1 25 0 1 -2 3 "Jam tart" "spider" 23 NA
14 34 1 1 1 0 1 25 0 1 -2 4 "Dishwasher" "llama" 24 NA
14 34 1 1 1 0 1 25 0 1 -2 5 "Kilt" "oboe" 25 NA
14 34 1 1 1 0 1 25 0 1 -2 6 "Pie" "parsnip" 26 NA
14 34 1 1 1 0 1 25 0 1 -2 7 "Hamper" "housefly" 26 NA
14 34 1 1 1 0 1 25 0 1 -2 8 "Stereo" "End" 19 NA
14 34 1 1 1 0 1 25 0 1 -2 9 "Planet" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 10 "DVD-player" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 11 "Goggles" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 12 "Pill" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 13 "Horse" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 14 "Dog" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 15 "Mushroom" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 16 "Kangaroo" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 17 "Frisbee" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 18 "Ruler" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 19 "Ear" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 20 "Fan" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 21 "Earring" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 22 "Leopard" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 23 "Spider" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 24 "Llama" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -2 25 "Oboe" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 1 "Frog" "crocodile" 21 NA
14 34 1 1 1 0 1 25 0 1 -1 2 "Tractor" "match box" 22 NA
14 34 1 1 1 0 1 25 0 1 -1 3 "Stove" "necktie" 23 NA
14 34 1 1 1 0 1 25 0 1 -1 4 "Tree" "dresser" 24 NA
14 34 1 1 1 0 1 25 0 1 -1 5 "Turtle" "mars bar" 25 NA
14 34 1 1 1 0 1 25 0 1 -1 6 "Eagle" "End" 26 NA
14 34 1 1 1 0 1 25 0 1 -1 7 "Hat" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 8 "Quail" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 9 "Ice-cube" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 10 "Kettle" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 11 "Umbrella" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 12 "Cat" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 13 "Belt" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 14 "Cow" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 15 "Hamburger" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 16 "Trowel" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 17 "Monkey" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 18 "Carrot" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 19 "Sidecar" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 20 "Kite" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 21 "Crocodile" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 22 "Matchbox" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 23 "Necktie" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 24 "Dresser" "" 27 NA
14 34 1 1 1 0 1 25 0 1 -1 25 "Mars bar" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 1 "Alligator" "baseball bat" 21 21
14 34 1 1 1 0 1 25 0 1 0 2 "Snail" "pram" 22 22
14 34 1 1 1 0 1 25 0 1 0 3 "Bobsled" "key" 23 23
14 34 1 1 1 0 1 25 0 1 0 4 "Saddle" "glove" 25 25
14 34 1 1 1 0 1 25 0 1 0 5 "Bagel" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 6 "Helicopter" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 7 "Hut" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 8 "Necklace" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 9 "Swallow" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 10 "Window" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 11 "Jacket" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 12 "Carry-bag" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 13 "Violin" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 14 "Dish" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 15 "Chicken" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 16 "Tunic" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 17 "Fridge" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 18 "Amplifier" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 19 "Trout" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 20 "Lamp" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 21 "Baseball-bat" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 22 "Pram" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 23 "Key" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 24 "Crane" "" 27 NA
14 34 1 1 1 0 1 25 0 1 0 25 "Glove" "" 27 NA
15 30 1 1 0 0 2 25 0 0 0 1 "Fire-place" "SOCK" 21 1
15 30 1 1 0 0 2 25 0 0 0 2 "Earth worm" "KANGAROO" 25 8
15 30 1 1 0 0 2 25 0 0 0 3 "Cantaloupe" "QUIL" 26 13
15 30 1 1 0 0 2 25 0 0 0 4 "Spoon" "TABLE" 14 19
15 30 1 1 0 0 2 25 0 0 0 5 "House" "COMET" 13 20
15 30 1 1 0 0 2 25 0 0 0 6 "Grape" "XYLOPHONE" 26 17
15 30 1 1 0 0 2 25 0 0 0 7 "Ambulance" "EARTHWORM" 2 11
15 30 1 1 0 0 2 25 0 0 0 8 "Dog" "CARAVAN" 15 6
15 30 1 1 0 0 2 25 0 0 0 9 "Nectarine" "GOLF BALL" 26 18
15 30 1 1 0 0 2 25 0 0 0 10 "Stool" "HOUSE" 5 23
15 30 1 1 0 0 2 25 0 0 0 11 "Orange" "YATCH" 26 24
15 30 1 1 0 0 2 25 0 0 0 12 "Ladle" "KANGAROO" 25 25
15 30 1 1 0 0 2 25 0 0 0 13 "Comet" "HEDGE-HODGE" 26 8
15 30 1 1 0 0 2 25 0 0 0 14 "Table" "DRESS" 26 13
15 30 1 1 0 0 2 25 0 0 0 15 "Caravan" "DOG" 8 13
15 30 1 1 0 0 2 25 0 0 0 16 "Tile" "CHILD" 26 13
15 30 1 1 0 0 2 25 0 0 0 17 "Anorak" "YETI" 26 7
15 30 1 1 0 0 2 25 0 0 0 18 "Peach" "SPOON" 4 17
15 30 1 1 0 0 2 25 0 0 0 19 "Ladybird" "PLATE" 26 18
15 30 1 1 0 0 2 25 0 0 0 20 "Bacon" "DISH" 26 19
15 30 1 1 0 0 2 25 0 0 0 21 "Sock" "END" 26 25
15 30 1 1 0 0 2 25 0 0 0 22 "Toilet" "END" 26 25
15 30 1 1 0 0 2 25 0 0 0 23 "Frying pan" "END" 26 25
15 30 1 1 0 0 2 25 0 0 0 24 "Pill" "END" 26 25
15 30 1 1 0 0 2 25 0 0 0 25 "Kangaroo" "END" 26 25
16 26 2 1 0 1 2 25 0 1 0 1 "Ant" "ant" 1 1
16 26 2 1 0 1 2 25 0 1 0 2 "Frog" "ice cream" 26 3
16 26 2 1 0 1 2 25 0 1 0 3 "Lighter" "mammoth" 18 18
16 26 2 1 0 1 2 25 0 1 0 4 "Skateboard" "table" 26 11
16 26 2 1 0 1 2 25 0 1 0 5 "Wicket" "eagle" 26 10
16 26 2 1 0 1 2 25 0 1 0 6 "Dagger" "herb" 26 8
16 26 2 1 0 1 2 25 0 1 0 7 "Dog" "mint" 12 2
16 26 2 1 0 1 2 25 0 1 0 8 "Sandal" "dice" 26 4
16 26 2 1 0 1 2 25 0 1 0 9 "Window" "sandal" 8 13
16 26 2 1 0 1 2 25 0 1 0 10 "Buffalo" "bratwurst" 26 14
16 26 2 1 0 1 2 25 0 1 0 11 "Llama" "dog" 7 19
16 26 2 1 0 1 2 25 0 1 0 12 "Pint" "tree" 26 12
16 26 2 1 0 1 2 25 0 1 0 13 "Ski" "straw" 26 18
16 26 2 1 0 1 2 25 0 1 0 14 "Spoon" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 15 "Saucepan" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 16 "Credit card" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 17 "Wallet" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 18 "Mammoth" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 19 "Dumpling" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 20 "Plate" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 21 "Parsnip" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 22 "Necktie" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 23 "Stapler" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 24 "Leek" "" 27 NA
16 26 2 1 0 1 2 25 0 1 0 25 "Joystick" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 1 "Dagger" "soccer" 26 NA
17 35 1 1 0 0 1 25 0 1 -4 2 "Uniform" "nut" 8 NA
17 35 1 1 0 0 1 25 0 1 -4 3 "Engine" "lemon" 25 NA
17 35 1 1 0 0 1 25 0 1 -4 4 "Cherry" "belt" 16 NA
17 35 1 1 0 0 1 25 0 1 -4 5 "Mast" "dagger" 1 NA
17 35 1 1 0 0 1 25 0 1 -4 6 "Ostrich" "truck" 26 NA
17 35 1 1 0 0 1 25 0 1 -4 7 "Lion" "ostrich" 6 NA
17 35 1 1 0 0 1 25 0 1 -4 8 "Nut" "End" 26 NA
17 35 1 1 0 0 1 25 0 1 -4 9 "Moth" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 10 "Necklace" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 11 "Video" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 12 "Bottle" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 13 "Kitten" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 14 "Cabbage" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 15 "Walnut" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 16 "Belt" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 17 "Shark" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 18 "Bus" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 19 "Carriage" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 20 "Beagle" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 21 "Leech" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 22 "Goggles" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 23 "Bacon" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 24 "Reindeer" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -4 25 "Lemon" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 1 "Pram" "caravan" 24 NA
17 35 1 1 0 0 1 25 0 1 -3 2 "Pants" "bra" 19 NA
17 35 1 1 0 0 1 25 0 1 -3 3 "Hut" "toe" 21 NA
17 35 1 1 0 0 1 25 0 1 -3 4 "Chop stick" "spade" 17 NA
17 35 1 1 0 0 1 25 0 1 -3 5 "Mammoth" "End" 26 NA
17 35 1 1 0 0 1 25 0 1 -3 6 "Carnation" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 7 "Apricot" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 8 "Garage" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 9 "Sofa" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 10 "Planet" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 11 "Carry-bag" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 12 "Saddle" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 13 "Surfboard" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 14 "Stamp" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 15 "Violin" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 16 "Buffalo" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 17 "Spade" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 18 "Mug" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 19 "Bra" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 20 "Bowl" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 21 "Toe" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 22 "Camera" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 23 "Earring" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 24 "Caravan" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -3 25 "Mattress" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 1 "Llama" "skateboard" 24 NA
17 35 1 1 0 0 1 25 0 1 -2 2 "Fork" "eagle" 25 NA
17 35 1 1 0 0 1 25 0 1 -2 3 "Towel" "amulet" 22 NA
17 35 1 1 0 0 1 25 0 1 -2 4 "Tomato" "beachball" 21 NA
17 35 1 1 0 0 1 25 0 1 -2 5 "Grater" "End" 26 NA
17 35 1 1 0 0 1 25 0 1 -2 6 "Spoon" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 7 "Sandal" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 8 "Leopard" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 9 "Can" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 10 "Tire" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 11 "Lady" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 12 "Chisel" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 13 "Iris" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 14 "Bicycle" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 15 "Lamb" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 16 "Vulture" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 17 "Necktie" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 18 "Eraser" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 19 "Crane" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 20 "Jam tart" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 21 "Beach-ball" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 22 "Amulet" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 23 "Plate" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 24 "Skateboard" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -2 25 "Eagle" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 1 "DVD" "dvd player" 19 NA
17 35 1 1 0 0 1 25 0 1 -1 2 "Porcupine" "dvd" 1 NA
17 35 1 1 0 0 1 25 0 1 -1 3 "Rabbit" "sword" 24 NA
17 35 1 1 0 0 1 25 0 1 -1 4 "Crown" "panther" 25 NA
17 35 1 1 0 0 1 25 0 1 -1 5 "Pumpkin" "End" 26 NA
17 35 1 1 0 0 1 25 0 1 -1 6 "Trailer" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 7 "Needle" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 8 "Ogre" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 9 "Kilt" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 10 "Condom" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 11 "Turtle" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 12 "Egg" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 13 "Blackboard" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 14 "Quill" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 15 "Rooster" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 16 "Baseball-bat" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 17 "Sink" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 18 "Igloo" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 19 "DVD-player" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 20 "Yearbook" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 21 "I-pod" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 22 "Toilet" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 23 "Wok" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 24 "Sword" "" 27 NA
17 35 1 1 0 0 1 25 0 1 -1 25 "Panther" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 1 "Mars bar" "crab" 19 23
17 35 1 1 0 0 1 25 0 1 0 2 "Jacket" "spider" 20 24
17 35 1 1 0 0 1 25 0 1 0 3 "Flamingo" "skirt" 25 12
17 35 1 1 0 0 1 25 0 1 0 4 "Frog" "chicken" 21 16
17 35 1 1 0 0 1 25 0 1 0 5 "Elephant" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 6 "Helicopter" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 7 "Stool" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 8 "Guitar" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 9 "Alligator" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 10 "Antelope" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 11 "French-fry" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 12 "Tiger" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 13 "Golf ball" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 14 "Crumpet" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 15 "Squirrel" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 16 "Jumper" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 17 "Lemming" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 18 "Vegetable" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 19 "Crab" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 20 "Spider" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 21 "Chicken" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 22 "Kangaroo" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 23 "Walrus" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 24 "Knife" "" 27 NA
17 35 1 1 0 0 1 25 0 1 0 25 "Skirt" "" 27 NA
18 22 1 1 0 0 3 25 0 1 0 1 "Fruit cake" "elk" 26 8
18 22 1 1 0 0 3 25 0 1 0 2 "Oar" "moose" 26 9
18 22 1 1 0 0 3 25 0 1 0 3 "Tomato" "buffalo" 12 13
18 22 1 1 0 0 3 25 0 1 0 4 "Fork" "elephant" 26 14
18 22 1 1 0 0 3 25 0 1 0 5 "Toilet" "pin" 16 16
